Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,US
2004Q4,-0.016000000000000014,0.0040000000000000036,,0.010999999999999677,0.009999999999999787,3.68,0.11799999999999988,,0.16100000000000003,0.21899999999999986,,-0.02300000000000013,-0.009000000000000341,,,0.02499999999999991,4.218
2005Q1,-0.06899999999999995,0.08499999999999996,,-0.050000000000000266,0.03699999999999992,3.668,0.16699999999999982,,0.133,0.1299999999999999,,-0.07200000000000006,-0.06000000000000005,,,-0.02900000000000036,4.486
2005Q2,-0.029999999999999805,0.052000000000000046,,-0.11499999999999977,-0.009999999999999787,3.194,0.18100000000000005,,0.20699999999999985,-0.009999999999999787,,-0.03200000000000003,-0.06700000000000017,,,-0.07699999999999996,3.919
2005Q3,0.02300000000000013,0.058000000000000274,,-0.04800000000000004,0.038000000000000256,3.154,0.21300000000000008,,0.20599999999999996,0.04499999999999993,,0.02200000000000024,0.14100000000000001,,,-0.017999999999999794,4.332
2005Q4,-0.0019999999999997797,0.051000000000000156,,-0.05899999999999972,0.027000000000000135,3.295,0.22999999999999998,0.006000000000000227,0.23399999999999999,0.266,,-0.0040000000000000036,0.13600000000000012,,,0.026000000000000245,4.399
2006Q1,-0.0040000000000000036,0.05500000000000016,,-0.03699999999999992,0.03000000000000025,3.791,0.3039999999999998,0.007000000000000117,0.2929999999999997,0.2490000000000001,,0.0040000000000000036,0.1080000000000001,,,0.020999999999999908,4.853
2006Q2,0.03500000000000014,0.009999999999999787,,0.0519999999999996,0.0039999999999995595,4.054,0.32200000000000006,-0.001000000000000334,0.3069999999999995,0.39699999999999935,,-0.0129999999999999,0.11099999999999977,,,0.0019999999999997797,5.145
2006Q3,0.06700000000000017,0.020999999999999908,,0.06999999999999984,0.0040000000000000036,3.681,0.32399999999999984,0.028000000000000025,0.2679999999999998,0.30900000000000016,,0.04700000000000015,0.17600000000000016,,,0.03299999999999992,4.6335
2006Q4,0.04699999999999971,0.05099999999999971,,0.04599999999999982,0.030999999999999694,3.946,0.27899999999999947,0.02400000000000002,0.27099999999999946,0.28400000000000025,,0.040999999999999925,0.17700000000000005,,,0.05099999999999971,4.7002
2007Q1,0.05900000000000016,0.06700000000000017,,0.04999999999999982,0.051000000000000156,4.061,0.24399999999999977,0.025000000000000355,0.22799999999999976,0.29000000000000004,,0.038000000000000256,0.14100000000000001,,,0.040000000000000036,4.6483
2007Q2,-0.11499999999999932,0.09100000000000019,,0.06200000000000028,0.06500000000000039,4.555,0.24900000000000055,0.04499999999999993,0.23000000000000043,0.3050000000000006,,0.031000000000000583,0.19399999999999995,0.29499999999999993,-0.15700000000000003,0.06700000000000017,5.0265
2007Q3,0.06899999999999995,0.1479999999999997,,0.06799999999999962,0.11899999999999977,4.36,0.2679999999999998,0.058999999999999275,0.266,0.4710000000000001,,0.07599999999999962,0.25099999999999945,0.3649999999999993,1.3719999999999999,0.07200000000000006,4.5944
2007Q4,0.056999999999999496,0.10499999999999954,,0.04499999999999993,0.054999999999999716,4.368,0.2599999999999998,0.13199999999999967,0.1949999999999994,0.6829999999999998,,0.040000000000000036,0.2029999999999994,0.2829999999999995,0.11399999999999988,0.03599999999999959,4.0347
2008Q1,0.3460000000000001,0.40300000000000047,,0.15700000000000003,0.21300000000000008,3.901,0.5579999999999998,0.3860000000000001,0.5179999999999998,1.2000000000000002,-3.901,0.23899999999999988,0.5049999999999999,0.5710000000000006,0.8460000000000001,0.32200000000000006,3.445
2008Q2,0.2610000000000001,0.34699999999999953,,0.258,0.19700000000000006,4.628,0.6689999999999996,0.44200000000000017,0.5990000000000002,1.2829999999999995,,0.1819999999999995,0.4559999999999995,0.46799999999999997,0.6429999999999998,0.274,3.9749
2008Q3,0.4289999999999994,0.6219999999999999,,0.35799999999999965,0.33000000000000007,4.009,0.931,0.681,0.8679999999999994,2.0989999999999993,,0.33399999999999963,0.6909999999999998,0.7619999999999996,1.2009999999999996,0.585,3.822
2008Q4,0.8900000000000001,0.8240000000000003,,0.7430000000000003,0.4650000000000003,2.949,2.252,1.4889999999999999,1.4299999999999997,11.051,,0.605,1.0130000000000003,1.6950000000000003,2.2,0.8410000000000002,2.219
2009Q1,1.012,0.9419999999999997,,0.7559999999999998,0.6389999999999998,2.994,2.7389999999999994,2.4739999999999998,1.3959999999999995,10.188,,0.7399999999999998,1.533,1.749,1.8779999999999997,1.0619999999999998,2.668
2009Q2,0.7239999999999998,0.5760000000000001,,0.4219999999999997,0.3500000000000001,3.382,1.6889999999999996,2.3320000000000003,1.0559999999999996,2.959,,0.4289999999999998,0.9940000000000002,1.7799999999999998,1.1119999999999997,0.7579999999999996,3.536
2009Q3,0.43699999999999983,0.43299999999999983,,0.30299999999999994,0.3179999999999996,3.224,1.295,1.492,0.798,8.288,,0.2689999999999997,0.637,1.2720000000000002,1.6470000000000002,0.5709999999999997,3.305
2009Q4,0.4860000000000002,0.3280000000000003,,0.17900000000000027,0.2250000000000001,3.388,2.3760000000000003,1.4889999999999999,0.7519999999999998,4.364,,0.16800000000000015,0.6669999999999998,0.9779999999999998,1.484,0.5900000000000003,3.837
2010Q1,0.3730000000000002,0.44799999999999995,,0.246,0.3410000000000002,3.098,3.4219999999999997,1.4020000000000001,0.7770000000000001,2.306,,0.23100000000000032,1.1360000000000001,1.0150000000000006,1.3239999999999998,0.7210000000000001,3.833
2010Q2,0.6680000000000001,0.8940000000000001,,0.31800000000000006,0.5030000000000001,2.552,8.0,2.9979999999999998,1.5500000000000003,3.4519999999999995,,0.2639999999999998,3.432,1.404,1.5539999999999998,2.022,2.935
2010Q3,0.5409999999999999,0.8660000000000001,,0.2530000000000001,0.40200000000000014,2.271,8.292000000000002,4.476,1.592,2.3819999999999997,1.4889999999999999,0.2450000000000001,4.0760000000000005,1.496,1.8150000000000004,1.8719999999999999,2.512
2010Q4,0.569,1.0220000000000002,,0.2250000000000001,0.40100000000000025,2.949,9.595,6.281000000000001,1.891,2.0540000000000003,1.4409999999999998,0.19500000000000028,3.7330000000000005,1.3980000000000006,1.3260000000000005,2.534,3.288
2011Q1,0.472,0.9469999999999996,,0.21699999999999964,0.359,3.361,9.482,6.891,1.4809999999999994,1.7919999999999994,1.249,0.2879999999999998,5.09,0.9449999999999998,1.2810000000000001,1.935,3.468
2011Q2,0.4750000000000001,1.0930000000000004,,0.31000000000000005,0.48,3.028,13.412999999999998,8.843,1.8509999999999995,2.3720000000000003,1.432,0.31599999999999984,8.120999999999999,,1.74499,2.4309999999999996,3.16
2011Q3,0.7870000000000001,1.761,,0.4560000000000002,0.72,1.886,20.774,5.939,3.6639999999999997,3.364,2.2939999999999996,0.401,9.381,,3.25246,3.274,1.917
2011Q4,1.0969999999999998,2.3040000000000003,,0.4949999999999999,1.336,1.816,33.672,6.706,5.184,4.5840000000000005,2.434,0.3619999999999999,11.741,,4.87,3.284,1.876
2012Q1,0.9880000000000002,1.7540000000000002,,0.4880000000000002,1.086,1.805,19.183,5.139,3.3280000000000003,3.6450000000000005,2.3950000000000005,0.5410000000000001,9.83,,3.5040000000000004,3.5550000000000006,2.214
2012Q2,0.8250000000000002,1.6139999999999999,,0.32699999999999996,1.1110000000000002,1.605,24.28,4.805,4.196,3.9949999999999997,2.655,0.4969999999999999,8.626,,4.599,4.914999999999999,1.643
2012Q3,0.5,1.1019999999999999,,0.32099999999999995,0.754,1.423,18.317999999999998,3.87,3.7430000000000003,3.377,2.547,0.28800000000000003,7.7940000000000005,,4.92,4.543,1.633
2012Q4,0.44900000000000007,0.7460000000000002,,0.20900000000000007,0.6890000000000001,1.305,10.538,3.2280000000000006,3.2250000000000005,2.7880000000000003,2.4850000000000003,0.19200000000000017,5.695,,3.7200000000000006,4.007000000000001,1.757
2013Q1,0.4079999999999999,0.966,,0.268,0.7430000000000001,1.28,11.195,2.942,3.4859999999999998,2.918,2.1399999999999997,0.4969999999999999,5.14,1.7009999999999998,4.779999999999999,3.7749999999999995,1.852
2013Q2,0.45100000000000007,0.9049999999999998,,0.2909999999999999,0.6200000000000001,1.729,9.286999999999999,2.3970000000000002,2.814,2.171,1.5709999999999997,0.387,4.7219999999999995,1.0469999999999997,5.0409999999999995,3.0359999999999996,2.487
2013Q3,0.41200000000000014,0.7870000000000001,,0.22599999999999976,0.5429999999999999,1.78,7.922999999999999,2.114,2.793,2.37,1.4400000000000002,0.397,4.944999999999999,0.9530000000000001,5.039,2.542,2.615
2013Q4,0.33799999999999986,0.6169999999999998,,0.20899999999999985,0.4909999999999999,1.941,6.633,1.5250000000000001,2.157,1.909,1.1889999999999998,0.2929999999999999,4.095,0.6540000000000001,3.056,2.2039999999999997,3.006
2014Q1,0.2569999999999999,0.6460000000000001,,0.30000000000000004,0.5170000000000001,1.57,4.999,1.446,1.723,1.7289999999999999,1.22,0.17500000000000004,2.503,,2.098,1.668,2.724
2014Q2,0.31000000000000005,0.44999999999999996,,0.19399999999999995,0.347,1.252,4.728000000000001,1.111,1.482,1.547,1.4880000000000002,0.23199999999999998,2.3949999999999996,0.8030000000000002,1.9189999999999998,1.4189999999999998,2.516
2014Q3,0.20999999999999996,0.27100000000000013,,0.1100000000000001,0.3400000000000001,0.946,5.613,0.72,1.405,1.5530000000000002,1.304,0.14700000000000002,2.2140000000000004,0.5450000000000002,1.743,1.2249999999999999,2.508
2014Q4,0.17099999999999993,0.2829999999999999,,0.10799999999999998,0.29599999999999993,0.541,9.06,0.7020000000000001,1.3519999999999999,1.3079999999999998,1.319,0.14,2.15,0.574,1.596,1.069,2.174
2015Q1,0.138,0.262,,0.14100000000000001,0.293,0.185,11.414,0.5720000000000001,1.065,0.414,0.978,0.07800000000000001,1.521,0.35300000000000004,0.9569999999999999,1.045,1.934
2015Q2,0.3864000000000001,0.44500000000000006,,0.238,0.42599999999999993,0.77,14.636000000000001,0.871,1.5379999999999998,1.03,1.19,0.28,2.205,0.7270000000000001,1.5790000000000002,1.5390000000000001,2.333
2015Q3,0.30820000000000003,0.31600000000000006,,0.28,0.31200000000000006,0.59,7.865,0.648,1.13,1.0100000000000002,0.8910000000000001,0.19500000000000006,1.8010000000000002,0.28300000000000003,1.1179999999999999,1.307,2.06
2015Q4,0.26349999999999996,0.34299999999999997,2.948,0.29600000000000004,0.359,0.634,7.759,0.5135,0.961,0.9560000000000001,0.727,0.15559999999999996,1.9060000000000001,0.19499999999999995,1.084,1.1469999999999998,2.275
2016Q1,0.20570000000000002,0.226,3.749,0.28500000000000003,0.257,0.155,8.616000000000001,0.578,1.069,0.835,0.744,0.0796,2.62,0.587,1.189,1.28,1.784
2016Q2,0.348,0.384,4.052,0.28400000000000003,0.33299999999999996,-0.127,8.42,0.663,1.472,0.977,0.987,0.214,3.2190000000000003,0.766,1.089,1.253,1.492
2016Q3,0.22,0.28400000000000003,3.525,0.14500000000000002,0.24,-0.117,8.417000000000002,0.444,1.308,0.517,0.657,0.12200000000000001,3.45,0.44,0.738,0.996,1.606
2016Q4,0.219,0.32800000000000007,3.339,0.149,0.4750000000000001,0.207,6.825,0.558,1.6179999999999999,0.5930000000000001,0.526,0.146,3.553,0.768,0.653,1.1869999999999998,2.432
2017Q1,0.21100000000000002,0.516,3.022,0.11599999999999999,0.633,0.33,6.656,0.6619999999999999,1.976,0.47000000000000003,1.216,0.09499999999999997,3.636,0.7969999999999999,0.619,1.327,2.395
2017Q2,0.241,0.3370000000000001,2.598,0.03700000000000003,0.347,0.47,5.021,0.41500000000000004,1.6780000000000002,0.33000000000000007,0.9430000000000001,0.19000000000000006,2.5549999999999997,0.5700000000000001,0.6970000000000001,1.06,2.302
2017Q3,0.174,0.27199999999999996,,0.16099999999999998,0.287,0.461,5.183999999999999,0.27299999999999996,1.7179999999999997,0.339,0.998,0.11499999999999994,1.9239999999999997,0.39099999999999996,0.5409999999999999,1.149,2.326
2017Q4,0.16399999999999998,0.21200000000000002,,0.179,0.36100000000000004,0.424,3.695,0.24800000000000005,1.574,0.6760000000000002,0.9200000000000002,0.10700000000000004,1.508,0.292,0.454,1.1460000000000001,2.411
2018Q1,0.20299999999999996,0.27,,0.13,0.235,0.494,3.8100000000000005,0.42500000000000004,1.293,0.6559999999999999,0.7310000000000001,0.14600000000000002,1.114,0.28300000000000003,0.49,0.661,2.744
2018Q2,0.26999999999999996,0.38699999999999996,,0.23600000000000004,0.36000000000000004,0.308,3.6550000000000002,0.524,2.3800000000000003,0.742,1.042,0.16000000000000003,1.48,0.38399999999999995,0.6799999999999999,1.022,2.851
2018Q3,0.21000000000000008,0.36,1.8459999999999999,0.252,0.3340000000000001,0.474,3.699,0.524,2.6689999999999996,0.726,1.05,0.10599999999999998,1.403,0.51,0.5980000000000001,1.033,3.056
2018Q4,0.252,0.523,2.079,0.30000000000000004,0.46399999999999997,0.246,4.135999999999999,0.66,2.527,0.9039999999999999,1.085,0.139,1.477,0.715,0.754,1.176,2.691
2019Q1,0.308,0.49,1.6159999999999999,0.338,0.391,-0.071,3.823,0.6339999999999999,2.5540000000000003,1.071,0.981,0.2,1.3279999999999998,0.6869999999999999,0.7609999999999999,1.176,2.414
2019Q2,0.272,0.393,0.984,0.299,0.322,-0.326,2.7880000000000003,0.506,2.416,1.026,0.9530000000000001,0.167,0.8069999999999999,0.534,0.518,0.7210000000000001,2.0
2019Q3,0.24999999999999994,0.31799999999999995,1.025,0.26599999999999996,0.29999999999999993,-0.57,1.9459999999999997,0.5359999999999999,1.398,0.845,0.76,0.14499999999999996,0.732,0.357,0.569,0.719,1.673
2019Q4,0.213,0.28400000000000003,0.714,0.235,0.309,-0.187,1.6440000000000001,0.307,1.614,0.612,0.621,0.131,0.634,0.379,0.486,0.6559999999999999,1.91
2020Q1,0.48000000000000004,0.539,1.703,0.434,0.451,-0.457,2.1,0.554,1.991,0.857,0.893,0.24200000000000002,1.292,0.847,0.875,1.139,0.699
